datetime,spotify_track_id,telegram_audio_id,repetition
2023/03/08-19:19:40,2yLa0QULdQr0qAIvVwN6B5,CQACAgQAAx0Eb86Z0AADGmQI38y94Ut2qAsxPVB3c69lf3e4AAJiEAACPwxJUFviM5JGDXttLgQ,0
2023/03/08-19:19:54,2x0WlnmfG39ZuDmstl9xfX,CQACAgQAAx0Eb86Z0AADG2QI39nN7zgaBUyfDvzoH2wnosbBAAJjEAACPwxJUKg2sNiQL2XWLgQ,0
2023/03/08-19:20:09,4svZDCRz4cJoneBpjpx8DJ,CQACAgQAAx0Eb86Z0AADHGQI3-i2X9sMahbTQ5ZDez7R1ao6AAJkEAACPwxJUCo0X7Gc8TV0LgQ,0
2023/03/08-19:20:24,1R0a2iXumgCiFb7HEZ7gUE,CQACAgQAAx0Eb86Z0AADHWQI3_dJKh7LhF0Ol7i14yhrD2AIAAJlEAACPwxJUD4fypoI4vVFLgQ,0
2023/03/08-19:20:38,6NFyWDv5CjfwuzoCkw47Xf,CQACAgQAAx0Eb86Z0AADHmQI4AbUsLTnul0NC8V7UPIh_6wvAAJmEAACPwxJUFQPK10DUBbuLgQ,0
2023/03/08-19:20:54,1P17dC1amhFzptugyAO7Il,CQACAgQAAx0Eb86Z0AADH2QI4BVy6QfNu02GqoNVqcrw29jqAAJnEAACPwxJUJanBUyAplGwLgQ,0
2023/03/08-19:21:08,5PxFv9yJEg9dxvbZggykro,CQACAgQAAx0Eb86Z0AADIGQI4CNllfk5IqxwhKipOEbD7WnUAAJoEAACPwxJUOCs1HnBVh7RLgQ,0
2023/03/08-19:21:22,1ZY1PqizIl78geGM4xWlEA,CQACAgQAAx0Eb86Z0AADIWQI4DEt6x4vAAHAHevef-RUg7RgbwACaRAAAj8MSVAazx0rjYRYVC4E,0
2023/03/08-19:21:36,0VE4kBnHJUgtMf0dy6DRmW,CQACAgQAAx0Eb86Z0AADImQI4D8HXCTL2GfWC3Rp-lk1iPIJAAJqEAACPwxJUN-c9ZVUpc3oLgQ,0
2023/03/08-19:21:50,7HuBDWi18s4aJM8UFnNheH,CQACAgQAAx0Eb86Z0AADI2QI4E3GEIrndIbiC_cg8_ioJFpmAAJrEAACPwxJUPpv5PK__KFBLgQ,0
2023/03/08-19:22:03,7I7JbDv63ZJJsSi24DyJrz,CQACAgQAAx0Eb86Z0AADJGQI4FuYLLxjH87V_jqpohMt7ag9AAJsEAACPwxJUAJ96Qs70l0-LgQ,0
2023/03/08-19:22:18,6oVxXO5oQ4pTpO8RSnkzvv,CQACAgQAAx0Eb86Z0AADJWQI4GmPrm2pAq7LExmiKgQCgzH4AAJtEAACPwxJULlt-aK9l0naLgQ,0
2023/03/08-19:22:31,07NxDD1iKCHbAldceD7QLP,CQACAgQAAx0Eb86Z0AADJmQI4HYRRHXujtRQTxE8PlpOsKEyAAJuEAACPwxJUAivZy4H2hkZLgQ,0
2023/03/08-19:22:45,1GwMQaZz6Au3QLDbjbMdme,CQACAgQAAx0Eb86Z0AADJ2QI4IRjhFHWK0ETG80qQ3urSY-hAAJvEAACPwxJUOI44qCY4iUHLgQ,0
2023/03/08-19:22:59,7F5oktn5YOsR9eR5YsFtqb,CQACAgQAAx0Eb86Z0AADKGQI4JMIQKPX33oDF76DnZjP5_lEAAJwEAACPwxJUFezOkJBWvpKLgQ,0
2023/03/08-19:29:15,734dz1YaFITwawPpM25fSt,CQACAgQAAx0Eb86Z0AADKWQI4gqPiNbePKZf4ESijmWNY0vfAAJyEAACPwxJUCS8JEIy9LRCLgQ,0
